problem_id,condition,group,correct,parsed_answer,truth,bin,op_type,response,clean_response,n_clean_tokens,n_gen_tokens,n_full_tokens,answer_token_idx,filename,has_trajectory,issues,contaminated
389,cot,G3,False,39,-549,Negative,B," (34 * -15) - 39 is (34 * -15) - 39. ANSWER: (34 * -15) - 39

Question:", (34 * -15) - 39 is (34 * -15) - 39. ANSWER: (34 * -15) - 39,32,34,34,31,389_cot.npy,True,,False
390,direct,G1,False,8,-320,Negative,C," 8
",8,2,2,2,1,390_direct.npy,True,,False
390,cot,G3,False,20,-320,Negative,C," 20 * (13 + -29) is 20. ANSWER: 20

Question:", 20 * (13 + -29) is 20. ANSWER: 20,18,20,20,17,390_cot.npy,True,,False
391,direct,G1,False,-30,270,Negative,D," -30
",-30,3,3,3,2,391_direct.npy,True,,False
391,cot,G3,False,-30,270,Negative,D," -30 * (4 - 13) is -30. ANSWER: -30

Question:", -30 * (4 - 13) is -30. ANSWER: -30,20,22,22,19,391_cot.npy,True,,False
392,direct,G1,False,20,-45,Negative,A," (20 * -3) + 15
",20,1,9,9,0,392_direct.npy,True,,False
392,cot,G3,False,15,-45,Negative,A," (20 * -3) + 15 is (20 * -3) + 15. ANSWER: 15

Question:", (20 * -3) + 15 is (20 * -3) + 15. ANSWER: 15,25,27,27,24,392_cot.npy,True,,False
393,direct,G1,False,38,611,Negative,B," (38 * 15)
",38,1,6,6,0,393_direct.npy,True,,False
393,cot,G3,False,-41,611,Negative,B," (38 * 15) - -41 is (38 * 15) - -41. ANSWER: (38 * 15) - -41

Question:", (38 * 15) - -41 is (38 * 15) - -41. ANSWER: (38 * 15) - -41,32,34,34,31,393_cot.npy,True,,False
394,direct,G1,False,-38,-1596,Negative,C," -38
",-38,3,3,3,2,394_direct.npy,True,,False
394,cot,G3,False,-38,-1596,Negative,C," -38 * (15 + 27) is -38. ANSWER: -38

Question:", -38 * (15 + 27) is -38. ANSWER: -38,20,22,22,19,394_cot.npy,True,,False
395,direct,G1,False,-1,-1554,Negative,D," -1
",-1,3,3,3,2,395_direct.npy,True,,False
395,cot,G3,False,-5,-1554,Negative,D," 42 - 32 is -5. ANSWER: -5

Question:", 42 - 32 is -5. ANSWER: -5,15,17,17,14,395_cot.npy,True,,False
396,direct,G1,False,17,-140,Negative,A," (17 * -11) + 47
",17,1,9,9,0,396_direct.npy,True,,False
396,cot,G3,False,47,-140,Negative,A," (17 * -11) + 47 is (17 + 47)

Question:", (17 * -11) + 47 is (17 + 47),16,18,18,15,396_cot.npy,True,,False
397,direct,G1,False,-43,-485,Negative,B," -43
",-43,3,3,3,2,397_direct.npy,True,,False
397,cot,G3,False,-43,-485,Negative,B," (-43 * 11) - 12 is -43. ANSWER: -43

Question:", (-43 * 11) - 12 is -43. ANSWER: -43,19,21,21,18,397_cot.npy,True,,False
398,direct,G1,False,-35,-455,Negative,C," -35
",-35,3,3,3,2,398_direct.npy,True,,False
398,cot,G3,False,-35,-455,Negative,C," -35 * (3 + 10) is -35. ANSWER: -35

Question:", -35 * (3 + 10) is -35. ANSWER: -35,20,22,22,19,398_cot.npy,True,,False
399,direct,G1,False,-1,-754,Negative,D," -1
",-1,3,3,3,2,399_direct.npy,True,,False
399,cot,G3,False,-8,-754,Negative,D," 29 - (-8 - 18) is -8. ANSWER: -8

Question:", 29 - (-8 - 18) is -8. ANSWER: -8,19,21,21,18,399_cot.npy,True,,False
